Frame,ID,Gesture,x_LEFT_SHOULDER,y_LEFT_SHOULDER,z_LEFT_SHOULDER,x_RIGHT_SHOULDER,y_RIGHT_SHOULDER,z_RIGHT_SHOULDER,x_LEFT_HIP,y_LEFT_HIP,z_LEFT_HIP,x_RIGHT_HIP,y_RIGHT_HIP,z_RIGHT_HIP,x_LEFT_EAR,y_LEFT_EAR,z_LEFT_EAR,x_RIGHT_EAR,y_RIGHT_EAR,z_RIGHT_EAR,x_LEFT_ELBOW,y_LEFT_ELBOW,z_LEFT_ELBOW,x_RIGHT_ELBOW,y_RIGHT_ELBOW,z_RIGHT_ELBOW,x_LEFT_WRIST,y_LEFT_WRIST,z_LEFT_WRIST,x_RIGHT_WRIST,y_RIGHT_WRIST,z_RIGHT_WRIST,x_LEFT_KNEE,y_LEFT_KNEE,z_LEFT_KNEE,x_RIGHT_KNEE,y_RIGHT_KNEE,z_RIGHT_KNEE,x_LEFT_ANKLE,y_LEFT_ANKLE,z_LEFT_ANKLE,x_RIGHT_ANKLE,y_RIGHT_ANKLE,z_RIGHT_ANKLE,x_NOSE,y_NOSE,z_NOSE,x_LEFT_EYE,y_LEFT_EYE,z_LEFT_EYE,x_RIGHT_EYE,y_RIGHT_EYE,z_RIGHT_EYE
110.0,0.0,2.0,-0.3097473382949829,0.783158004283905,1.460429310798645,-0.21821866929531097,0.48858362436294556,1.4579731225967407,-0.259036123752594,0.7301267385482788,0.921140193939209,-0.22820782661437988,0.5261401534080505,0.903748631477356,-0.2392677366733551,0.7220265865325928,1.6792353391647339,-0.19894535839557648,0.5400770902633667,1.662635087966919,-0.32327359914779663,0.8385341763496399,1.1578298807144165,-0.0034799724817276,0.586100697517395,1.2641546726226807,-0.24885554611682892,0.9032247066497803,0.9155807495117188,0.2001873403787613,0.6706453561782837,1.1216473579406738,-0.262285977602005,0.7251331806182861,0.5166055560112,-0.2545621693134308,0.516105592250824,0.5172003507614136,-0.2994297742843628,0.7518033385276794,0.11061912775039673,-0.2938554883003235,0.4865565001964569,0.1141546294093132,-0.11071418225765228,0.6495907306671143,0.6495907306671143,-0.12785984575748444,0.6572864055633545,1.6949074268341064,-0.12442584335803986,0.6304251551628113,1.68746018409729
111.0,0.0,2.0,-0.3125005066394806,0.7829363942146301,1.4578039646148682,-0.22140900790691376,0.4912680387496948,1.4579354524612427,-0.25750789046287537,0.7292022705078125,0.9211639761924744,-0.22615474462509155,0.5259462594985962,0.9047106504440308,-0.24264951050281525,0.7168952822685242,1.6778043508529663,-0.2001735121011734,0.5431644916534424,1.6616779565811157,-0.32483816146850586,0.8328948020935059,1.1553914546966553,-0.01668201945722103,0.5459755659103394,1.2537692785263062,-0.24625536799430847,0.9046254754066467,0.9148947596549988,0.199264258146286,0.6305410861968994,1.111311435699463,-0.25717440247535706,0.7259153723716736,0.5129862427711487,-0.25114038586616516,0.5171599388122559,0.5187747478485107,-0.3004331886768341,0.7450867295265198,0.10975294560194016,-0.29010316729545593,0.4812840521335602,0.11206485331058502,-0.11442244052886963,0.6443135738372803,0.6443135738372803,-0.12911784648895264,0.6528264284133911,1.6935715675354004,-0.12456639856100082,0.6275449395179749,1.6852079629898071
112.0,0.0,2.0,-0.31308630108833313,0.7861251831054688,1.4616920948028564,-0.22128543257713318,0.4914371967315674,1.454219937324524,-0.2544183135032654,0.7271166443824768,0.9212863445281982,-0.22461822628974915,0.5241650938987732,0.9069445133209229,-0.23967291414737701,0.7190113663673401,1.6769367456436157,-0.20195946097373962,0.5411157608032227,1.659785270690918,-0.3252173066139221,0.8512899279594421,1.1651277542114258,-0.05534936487674713,0.47080186009407043,1.2264379262924194,-0.24630410969257355,0.9023361206054688,0.9117536544799805,0.20868787169456482,0.5818572640419006,1.0933769941329956,-0.25401559472084045,0.7200952768325806,0.5174531936645508,-0.25283941626548767,0.5098527669906616,0.5186772346496582,-0.3002132773399353,0.7442837953567505,0.11094013601541519,-0.2917749285697937,0.48086920380592346,0.11167190968990326,-0.11084706336259842,0.6436867117881775,0.6436867117881775,-0.12588611245155334,0.652454674243927,1.6919066905975342,-0.12278566509485245,0.6232761740684509,1.6852039098739624
113.0,0.0,2.0,-0.3116374909877777,0.7870606780052185,1.459957242012024,-0.22409948706626892,0.4889582693576813,1.4540441036224365,-0.25643742084503174,0.7326778769493103,0.9219966530799866,-0.2230762392282486,0.5248851180076599,0.9059999585151672,-0.23843681812286377,0.7239363789558411,1.677689790725708,-0.19722342491149902,0.5359752178192139,1.6593667268753052,-0.31928208470344543,0.8503192663192749,1.1575872898101807,-0.059827107936143875,0.45251378417015076,1.214302897453308,-0.24124275147914886,0.8977242708206177,0.9015184640884399,0.20691458880901337,0.5465648174285889,1.0869132280349731,-0.2552240192890167,0.7222828269004822,0.517274796962738,-0.2516748011112213,0.5163606405258179,0.516452431678772,-0.2977713644504547,0.7436395287513733,0.11054002493619919,-0.2912600338459015,0.489907830953598,0.1107727438211441,-0.10943083465099335,0.6456096768379211,0.6456096768379211,-0.12444154173135757,0.6543605923652649,1.6915669441223145,-0.1216367557644844,0.6278250813484192,1.6846750974655151
114.0,0.0,2.0,-0.3060106337070465,0.7864821553230286,1.4600729942321777,-0.22885851562023163,0.4802362024784088,1.4572831392288208,-0.2532813549041748,0.7284220457077026,0.9209275245666504,-0.22516262531280518,0.5186164379119873,0.905275285243988,-0.23718930780887604,0.7187052369117737,1.6766692399978638,-0.20314188301563263,0.5386269688606262,1.6585071086883545,-0.3161771297454834,0.8512401580810547,1.1550143957138062,-0.07759912312030792,0.4293869137763977,1.2067351341247559,-0.2393694370985031,0.8932099938392639,0.8997637033462524,0.2001495510339737,0.5067571401596069,1.0842533111572266,-0.2552143633365631,0.7232860326766968,0.5186818838119507,-0.2524232864379883,0.510493278503418,0.5159767866134644,-0.2962578535079956,0.74086594581604,0.11019285023212433,-0.29158639907836914,0.48626354336738586,0.11181566119194031,-0.1111394464969635,0.6434563398361206,0.6434563398361206,-0.1263846755027771,0.6520053148269653,1.6908127069473267,-0.12492510676383972,0.6269393563270569,1.6837477684020996
115.0,0.0,2.0,-0.30029216408729553,0.7923150062561035,1.4601564407348633,-0.2336559295654297,0.4778081476688385,1.4563853740692139,-0.2549588680267334,0.730541467666626,0.9234326481819153,-0.22561711072921753,0.5211458802223206,0.9083479046821594,-0.2388470470905304,0.7239931225776672,1.677546501159668,-0.20239783823490143,0.5364640355110168,1.6587083339691162,-0.3101156949996948,0.8516911864280701,1.1591500043869019,-0.08153515309095383,0.4201047420501709,1.2080519199371338,-0.23203018307685852,0.8887794613838196,0.9046155214309692,0.20128439366817474,0.4866924285888672,1.083565354347229,-0.25697970390319824,0.7254689335823059,0.5178165435791016,-0.2515293061733246,0.5143308043479919,0.515344500541687,-0.29663723707199097,0.7419881224632263,0.11073395609855652,-0.2928500175476074,0.48854967951774597,0.11350016295909882,-0.10887636244297028,0.6397498846054077,0.6397498846054077,-0.12336558848619461,0.6506553292274475,1.6889214515686035,-0.12304197996854782,0.6234235763549805,1.6839145421981812
116.0,0.0,2.0,-0.2964268624782562,0.7914851307868958,1.4596420526504517,-0.233287051320076,0.47369423508644104,1.4560778141021729,-0.25346511602401733,0.7285674810409546,0.923169732093811,-0.22724217176437378,0.5203315615653992,0.9081897139549255,-0.23343196511268616,0.7188350558280945,1.675754427909851,-0.20432668924331665,0.5349372625350952,1.6574962139129639,-0.3048144578933716,0.8517555594444275,1.160095453262329,-0.08141981065273285,0.4112674295902252,1.2086063623428345,-0.22751326858997345,0.8900368213653564,0.9119516611099243,0.19715137779712677,0.4678858518600464,1.0816539525985718,-0.25551337003707886,0.7200957536697388,0.5200632810592651,-0.2540758550167084,0.5130108594894409,0.5172484517097473,-0.29751527309417725,0.7410172820091248,0.11239363253116608,-0.294633150100708,0.48952096700668335,0.11313216388225555,-0.10958223044872284,0.6400589346885681,0.6400589346885681,-0.12247462570667267,0.6487978100776672,1.688341736793518,-0.1216653510928154,0.6217233538627625,1.6844446659088135
117.0,0.0,2.0,-0.2986893355846405,0.7892122864723206,1.4619377851486206,-0.23733170330524445,0.4772278666496277,1.4559872150421143,-0.25221458077430725,0.7290503978729248,0.9218521118164062,-0.227822944521904,0.520263671875,0.9068613648414612,-0.2328413426876068,0.7216489315032959,1.6792783737182617,-0.2058853954076767,0.5313764810562134,1.6568137407302856,-0.29952332377433777,0.8505967855453491,1.1628180742263794,-0.080113485455513,0.41469570994377136,1.2081115245819092,-0.2028791904449463,0.8989837169647217,0.9556284546852112,0.19825363159179688,0.4658912122249603,1.081496000289917,-0.25459766387939453,0.7261087894439697,0.5207311511039734,-0.2540592849254608,0.5115599632263184,0.5125023722648621,-0.2991476058959961,0.7419753670692444,0.11203011125326157,-0.29439571499824524,0.4898868203163147,0.11220762133598328,-0.10870606452226639,0.6374143958091736,0.6374143958091736,-0.12037713080644608,0.6481087803840637,1.686539649963379,-0.12096315622329712,0.61942058801651,1.680740237236023
118.0,0.0,2.0,-0.2939770817756653,0.7924182415008545,1.4596930742263794,-0.23321279883384705,0.4767070710659027,1.4556376934051514,-0.2542160749435425,0.7282546758651733,0.9232230186462402,-0.2304181158542633,0.5205088257789612,0.9073091149330139,-0.23159196972846985,0.7206403017044067,1.6767909526824951,-0.20411275327205658,0.537498950958252,1.658366322517395,-0.2997254729270935,0.8505545854568481,1.161035418510437,-0.07985838502645493,0.41690587997436523,1.212373971939087,-0.19830010831356049,0.9051418900489807,0.9667002558708191,0.19920015335083008,0.469301700592041,1.0841350555419922,-0.2553384006023407,0.725030243396759,0.5205462574958801,-0.25492849946022034,0.5113815665245056,0.5160143971443176,-0.2984044849872589,0.7444342970848083,0.11216563731431961,-0.29578012228012085,0.49027547240257263,0.1124807745218277,-0.10880981385707855,0.6404511332511902,0.6404511332511902,-0.11893138289451599,0.6497171521186829,1.6870269775390625,-0.11956601589918137,0.6209768056869507,1.681308627128601
119.0,0.0,2.0,-0.2950090169906616,0.7929539084434509,1.4608169794082642,-0.23493042588233948,0.47631481289863586,1.4571261405944824,-0.25301432609558105,0.7264273762702942,0.923970103263855,-0.2298908680677414,0.5186952352523804,0.9097779393196106,-0.23140276968479156,0.7194340229034424,1.675453782081604,-0.2025309056043625,0.5352469682693481,1.657232403755188,-0.3013002276420593,0.8571348786354065,1.1637946367263794,-0.08506447821855545,0.4158487617969513,1.2081042528152466,-0.20300646126270294,0.9109675288200378,0.9716081023216248,0.19537881016731262,0.46446460485458374,1.0854054689407349,-0.2542513608932495,0.7209191918373108,0.5233770608901978,-0.2536035478115082,0.5091419219970703,0.5184065103530884,-0.2958674430847168,0.7422184944152832,0.11185354739427567,-0.293750524520874,0.4887946844100952,0.11089146137237549,-0.10788583755493164,0.6413365602493286,0.6413365602493286,-0.12063225358724594,0.6502365469932556,1.6864620447158813,-0.12132401019334793,0.621197521686554,1.680668592453003
120.0,0.0,2.0,-0.2933443486690521,0.7963761687278748,1.4652179479599,-0.2341117560863495,0.4764772653579712,1.4539998769760132,-0.25065499544143677,0.7299875020980835,0.9271500110626221,-0.22976650297641754,0.5227170586585999,0.9113115668296814,-0.23098990321159363,0.7216590046882629,1.6766855716705322,-0.2062942534685135,0.5381938219070435,1.656174898147583,-0.3001960217952728,0.8585010170936584,1.1692217588424683,-0.08352945744991302,0.4041959345340729,1.2117935419082642,-0.21442124247550964,0.8980615139007568,0.935381293296814,0.20013192296028137,0.4596500098705292,1.0838735103607178,-0.25294551253318787,0.7226279973983765,0.5204259157180786,-0.2558370530605316,0.5077700018882751,0.5173019766807556,-0.29705101251602173,0.7438649535179138,0.11048989742994308,-0.29020488262176514,0.4855407178401947,0.11126843839883804,-0.10711774230003357,0.6393803358078003,0.6393803358078003,-0.11740540713071823,0.6492220759391785,1.6865044832229614,-0.12014968693256378,0.6195879578590393,1.6818263530731201
121.0,0.0,2.0,-0.2913030683994293,0.7971024513244629,1.464982271194458,-0.2361992448568344,0.4798843562602997,1.457196593284607,-0.2536204755306244,0.7347515225410461,0.927012026309967,-0.2320781797170639,0.5234796404838562,0.9108651876449585,-0.23605889081954956,0.7248277068138123,1.6776326894760132,-0.1999659240245819,0.535211980342865,1.6574140787124634,-0.29690229892730713,0.8622284531593323,1.1757830381393433,-0.08750368654727936,0.39323458075523376,1.2109463214874268,-0.20294198393821716,0.9107041954994202,0.9700794219970703,0.20086543262004852,0.4031282663345337,1.1518621444702148,-0.2535374164581299,0.7258204221725464,0.5234798789024353,-0.25701281428337097,0.5117809176445007,0.5147454142570496,-0.2983534634113312,0.7440095543861389,0.11494362354278564,-0.2909567356109619,0.4911748170852661,0.1106356754899025,-0.10569282621145248,0.643042802810669,0.643042802810669,-0.11823878437280655,0.651946485042572,1.6878070831298828,-0.11791642010211945,0.6255095601081848,1.6830426454544067
122.0,0.0,2.0,-0.2970385253429413,0.8035522103309631,1.465591311454773,-0.2378043830394745,0.478114515542984,1.460363507270813,-0.2549242675304413,0.7364563941955566,0.9241282939910889,-0.23102091252803802,0.5274247527122498,0.9096114039421082,-0.23130595684051514,0.7232239842414856,1.679563045501709,-0.20643384754657745,0.544339120388031,1.6611229181289673,-0.30441418290138245,0.8646059632301331,1.1661583185195923,-0.08926954120397568,0.3738238215446472,1.2199369668960571,-0.21403132379055023,0.9012763500213623,0.9359188675880432,0.19692721962928772,0.3588787615299225,1.1702815294265747,-0.25809359550476074,0.7256227135658264,0.521662175655365,-0.25527843832969666,0.5149018168449402,0.5183354020118713,-0.3023548126220703,0.741978108882904,0.1107800081372261,-0.2930336594581604,0.48735108971595764,0.11240795254707336,-0.10960341989994049,0.6486700773239136,0.6486700773239136,-0.12385904788970947,0.6594463586807251,1.6917351484298706,-0.12053146958351135,0.6300528049468994,1.6854832172393799
123.0,0.0,2.0,-0.2912452220916748,0.8050233125686646,1.4633558988571167,-0.23431019484996796,0.47948747873306274,1.4613515138626099,-0.2509009540081024,0.7385578751564026,0.9174786806106567,-0.2263978123664856,0.5273427367210388,0.9090062975883484,-0.2296704202890396,0.7300613522529602,1.6772207021713257,-0.2032507359981537,0.5540429353713989,1.6607061624526978,-0.30010277032852173,0.8664916753768921,1.1623588800430298,-0.09200513362884521,0.3541836142539978,1.2240773439407349,-0.216180220246315,0.9013152718544006,0.9279240965843201,0.1869722306728363,0.3150039315223694,1.1792759895324707,-0.2567855715751648,0.7215038537979126,0.5174928903579712,-0.25451576709747314,0.5117464661598206,0.514188289642334,-0.3021400570869446,0.7416113615036011,0.1131303682923317,-0.29106131196022034,0.48673999309539795,0.11438939720392227,-0.10705873370170593,0.6547488570213318,0.6547488570213318,-0.12253767997026443,0.6665230393409729,1.6905384063720703,-0.11914417147636414,0.6367180347442627,1.6854424476623535
124.0,0.0,2.0,-0.2875206768512726,0.8048830032348633,1.4632396697998047,-0.2341960072517395,0.48344725370407104,1.461293339729309,-0.24732644855976105,0.7395097017288208,0.9178718328475952,-0.22275568544864655,0.5258592963218689,0.9093540906906128,-0.23224471509456635,0.7324650287628174,1.676762342453003,-0.1988404393196106,0.5540966391563416,1.6617034673690796,-0.30107176303863525,0.8695377707481384,1.1668243408203125,-0.1068158745765686,0.3472381830215454,1.2254319190979004,-0.2197946161031723,0.9052121639251709,0.9263553619384766,0.1698876917362213,0.2819078862667084,1.2002700567245483,-0.2546099126338959,0.7222791314125061,0.5158136487007141,-0.25271880626678467,0.5114088654518127,0.5175451040267944,-0.3009865880012512,0.742780864238739,0.11012503504753113,-0.28995397686958313,0.4858035147190094,0.11863332986831665,-0.1085914820432663,0.6634091138839722,0.6634091138839722,-0.12429444491863251,0.6749535799026489,1.6927707195281982,-0.11795777827501297,0.6428390741348267,1.6870369911193848
125.0,0.0,2.0,-0.2813076078891754,0.8117032051086426,1.4640910625457764,-0.23768827319145203,0.4807467758655548,1.4664864540100098,-0.2472878098487854,0.7416785359382629,0.9184037446975708,-0.22583253681659698,0.5248432159423828,0.905487596988678,-0.22519952058792114,0.7357650399208069,1.6783208847045898,-0.2017589807510376,0.5581979155540466,1.6632909774780273,-0.2947138547897339,0.8723613619804382,1.1651848554611206,-0.10999999195337296,0.3291245698928833,1.2408696413040161,-0.21945808827877045,0.9072514176368713,0.9240381121635437,0.1502523422241211,0.24863065779209137,1.2175825834274292,-0.25699540972709656,0.7239481210708618,0.5161860585212708,-0.25057849287986755,0.5088163614273071,0.5132319927215576,-0.3003173768520355,0.745158314704895,0.10933808237314224,-0.2926485538482666,0.484729140996933,0.12078544497489929,-0.1055794283747673,0.6664144396781921,0.6664144396781921,-0.12070593982934952,0.6780012249946594,1.6945966482162476,-0.11701791733503342,0.6506111025810242,1.6881721019744873
126.0,0.0,2.0,-0.2796562612056732,0.814425528049469,1.463341474533081,-0.24300342798233032,0.47981008887290955,1.4670909643173218,-0.24506598711013794,0.7401617765426636,0.9176039695739746,-0.22730578482151031,0.5244029760360718,0.9055173993110657,-0.2302820235490799,0.7383288741111755,1.6776000261306763,-0.19831421971321106,0.562713623046875,1.662675142288208,-0.2874493896961212,0.8725828528404236,1.166735053062439,-0.13181424140930176,0.31157368421554565,1.2576243877410889,-0.21368113160133362,0.9068098068237305,0.9257313013076782,0.12021183222532272,0.21224159002304077,1.226171851158142,-0.2546113431453705,0.7207169532775879,0.5154746770858765,-0.25186219811439514,0.512576162815094,0.5096678733825684,-0.2981342077255249,0.7436236143112183,0.1089039221405983,-0.29131069779396057,0.4868946075439453,0.11407299339771271,-0.10280529409646988,0.6681525111198425,0.6681525111198425,-0.11712467670440674,0.6785079836845398,1.6910070180892944,-0.11026591807603836,0.6517593264579773,1.6866886615753174
127.0,0.0,2.0,-0.27278414368629456,0.8211976885795593,1.4623064994812012,-0.24195118248462677,0.4770001471042633,1.4719092845916748,-0.24400228261947632,0.7413637638092041,0.9234294891357422,-0.22627238929271698,0.524697482585907,0.9055145382881165,-0.2272510528564453,0.7444779276847839,1.6764018535614014,-0.1982833743095398,0.5634779930114746,1.6622023582458496,-0.2803885340690613,0.8787885904312134,1.166080117225647,-0.1418057382106781,0.2898491621017456,1.2816963195800781,-0.19606344401836395,0.908302903175354,0.9280803203582764,0.06958258152008057,0.1714218258857727,1.1937707662582397,-0.2554580569267273,0.7187461853027344,0.5214326977729797,-0.25319162011146545,0.5085145235061646,0.5112113356590271,-0.2982136607170105,0.7441006302833557,0.10975037515163422,-0.2904856503009796,0.4860866069793701,0.116684190928936,-0.10748334974050522,0.6726336479187012,0.6726336479187012,-0.12199149280786514,0.6865623593330383,1.689760684967041,-0.1138603463768959,0.6557465195655823,1.6838295459747314
128.0,0.0,2.0,-0.27297350764274597,0.8216305375099182,1.4629244804382324,-0.24429555237293243,0.48262855410575867,1.4740543365478516,-0.2402721792459488,0.7391469478607178,0.9252133369445801,-0.22507338225841522,0.5247358679771423,0.9083507657051086,-0.22634495794773102,0.7471393346786499,1.6758849620819092,-0.19886673986911774,0.5679375529289246,1.662211537361145,-0.2802315354347229,0.8792470693588257,1.1700462102890015,-0.16005004942417145,0.28611910343170166,1.2840036153793335,-0.1889357566833496,0.9084303975105286,0.9294916391372681,0.02944578416645527,0.13686411082744598,1.1826716661453247,-0.25083833932876587,0.7172771096229553,0.5246588587760925,-0.24816173315048218,0.510109007358551,0.5171904563903809,-0.30033209919929504,0.7412010431289673,0.10663586854934692,-0.2901376485824585,0.4844382703304291,0.11844011396169662,-0.10628673434257507,0.6780651211738586,0.6780651211738586,-0.12471102923154831,0.6926620602607727,1.6904593706130981,-0.11487890779972076,0.6603893041610718,1.6855124235153198
129.0,0.0,2.0,-0.26672056317329407,0.824761688709259,1.4624842405319214,-0.25082966685295105,0.48575806617736816,1.4731683731079102,-0.24086309969425201,0.7401198148727417,0.9273195862770081,-0.22594979405403137,0.5285127758979797,0.9070430994033813,-0.22774232923984528,0.7486931681632996,1.675862431526184,-0.20636695623397827,0.5718917846679688,1.6600857973098755,-0.2712796926498413,0.8806605339050293,1.1754480600357056,-0.17190021276474,0.2861071527004242,1.285959005355835,-0.16242735087871552,0.9168974161148071,0.968899130821228,0.006036238744854927,0.124605193734169,1.1822086572647095,-0.25107285380363464,0.7151171565055847,0.5203301310539246,-0.2505394220352173,0.5102477073669434,0.5150368809700012,-0.30161038041114807,0.7397691607475281,0.1054038479924202,-0.2904288172721863,0.48658913373947144,0.117347352206707,-0.10733490437269211,0.6767869591712952,0.6767869591712952,-0.1223413273692131,0.6884506940841675,1.6931947469711304,-0.11724507808685303,0.659826397895813,1.6870734691619873
130.0,0.0,2.0,-0.26518741250038147,0.8230470418930054,1.4636342525482178,-0.251855731010437,0.48678058385849,1.4748687744140625,-0.23481547832489014,0.7384447455406189,0.926987886428833,-0.22371096909046173,0.5305947661399841,0.9075875282287598,-0.227831169962883,0.7430397868156433,1.6765786409378052,-0.2039117068052292,0.5678948760032654,1.6597925424575806,-0.26723623275756836,0.8823683261871338,1.1763883829116821,-0.17686980962753296,0.28576692938804626,1.2867017984390259,-0.14853088557720184,0.9187646508216858,0.9806675910949707,-0.002845946466550231,0.12179084122180939,1.1853986978530884,-0.2471175342798233,0.7178528308868408,0.5210239887237549,-0.25100499391555786,0.5107688307762146,0.5141468048095703,-0.301117867231369,0.7419359087944031,0.10898000001907349,-0.2899799942970276,0.4868065118789673,0.11821326613426208,-0.11070743948221207,0.6712419986724854,0.6712419986724854,-0.12979531288146973,0.6896576881408691,1.6964031457901,-0.12199579924345016,0.658793032169342,1.6895540952682495
131.0,0.0,2.0,-0.26431673765182495,0.822472095489502,1.4619762897491455,-0.2583819627761841,0.489484578371048,1.4737268686294556,-0.23331548273563385,0.7403036952018738,0.9267786145210266,-0.2219182848930359,0.5313334465026855,0.9108225107192993,-0.23375262320041656,0.7456614375114441,1.676464557647705,-0.20828980207443237,0.5688745379447937,1.662123441696167,-0.2660830020904541,0.8844994306564331,1.178306221961975,-0.17958419024944305,0.2937544882297516,1.2872378826141357,-0.14152425527572632,0.9168511629104614,0.9803582429885864,-0.007699345238506794,0.12773826718330383,1.1853444576263428,-0.2468062788248062,0.7155821919441223,0.5204209089279175,-0.2519646883010864,0.5116184949874878,0.5127792358398438,-0.2991665005683899,0.7428632378578186,0.10808765143156052,-0.29067400097846985,0.48744630813598633,0.11728361248970032,-0.11517263203859329,0.6730637550354004,0.6730637550354004,-0.1343088448047638,0.6913557052612305,1.6971158981323242,-0.1257299929857254,0.6593708395957947,1.6917564868927002
132.0,0.0,2.0,-0.26320862770080566,0.8253346085548401,1.463836908340454,-0.25263822078704834,0.49021974205970764,1.4737199544906616,-0.23190511763095856,0.7440643310546875,0.9278275370597839,-0.22211776673793793,0.5310826897621155,0.9108803272247314,-0.23162288963794708,0.7428276538848877,1.6765804290771484,-0.206711545586586,0.5728031992912292,1.6607187986373901,-0.26505565643310547,0.8867395520210266,1.1753854751586914,-0.17560121417045593,0.2937033474445343,1.286470890045166,-0.13697549700737,0.9206077456474304,0.9813939332962036,-0.008136373944580555,0.13048048317432404,1.1863996982574463,-0.2464251071214676,0.7195760011672974,0.5199905037879944,-0.2492174357175827,0.5116271376609802,0.5140536427497864,-0.2969829738140106,0.7415950894355774,0.1066451221704483,-0.2889982759952545,0.48770445585250854,0.11778032779693604,-0.11269230395555496,0.6740317344665527,0.6740317344665527,-0.1327746957540512,0.6905590891838074,1.6990081071853638,-0.12682931125164032,0.6579645872116089,1.6925740242004395
133.0,0.0,2.0,-0.2623654007911682,0.8229583501815796,1.4646077156066895,-0.26133477687835693,0.49414142966270447,1.4761557579040527,-0.23397710919380188,0.7462016344070435,0.9285720586776733,-0.22386908531188965,0.5333573818206787,0.9104526042938232,-0.23130004107952118,0.7456474304199219,1.6748027801513672,-0.21565531194210052,0.5706036686897278,1.6605831384658813,-0.26479703187942505,0.8870752453804016,1.1752910614013672,-0.1836843192577362,0.298380047082901,1.2858773469924927,-0.13672062754631042,0.9275140166282654,0.9922711253166199,-0.008818038739264011,0.13199114799499512,1.1858150959014893,-0.24716079235076904,0.7186653017997742,0.5201711654663086,-0.24993108212947845,0.5134702920913696,0.514773964881897,-0.29931217432022095,0.7422540783882141,0.10515902936458588,-0.28819331526756287,0.4877454936504364,0.11643221229314804,-0.11792993545532227,0.6733666658401489,0.6733666658401489,-0.13570661842823029,0.6903748512268066,1.6961891651153564,-0.12970317900180817,0.6582194566726685,1.6907964944839478
134.0,0.0,2.0,-0.26312580704689026,0.8284374475479126,1.4624117612838745,-0.25744137167930603,0.49031853675842285,1.475223422050476,-0.23539705574512482,0.7435075640678406,0.9277519583702087,-0.22524821758270264,0.5343335270881653,0.9102499485015869,-0.23571595549583435,0.7511689066886902,1.6751692295074463,-0.20885348320007324,0.571891188621521,1.6582485437393188,-0.26379311084747314,0.8894860744476318,1.1824878454208374,-0.18048310279846191,0.28788766264915466,1.2889244556427002,-0.13378211855888367,0.927243173122406,1.0012457370758057,-0.018437067046761513,0.11970271915197372,1.1858670711517334,-0.24795491993427277,0.719147801399231,0.52157062292099,-0.24908949434757233,0.5106866359710693,0.5158944725990295,-0.29875218868255615,0.7404338121414185,0.1073077917098999,-0.2905421555042267,0.4843408167362213,0.11724085360765457,-0.11660830676555634,0.6743962168693542,0.6743962168693542,-0.13298073410987854,0.6904645562171936,1.692130446434021,-0.126301109790802,0.6597553491592407,1.6868624687194824
135.0,0.0,2.0,-0.26232659816741943,0.8253473043441772,1.4599735736846924,-0.2584642171859741,0.4911212921142578,1.475041151046753,-0.23743027448654175,0.7425405979156494,0.9284554123878479,-0.22791451215744019,0.5322407484054565,0.9133118987083435,-0.2332334965467453,0.7520260810852051,1.6740821599960327,-0.2035573422908783,0.5740870237350464,1.660021185874939,-0.2639126479625702,0.8858345150947571,1.1790167093276978,-0.19318534433841705,0.286205530166626,1.291614055633545,-0.13417115807533264,0.9240679740905762,0.995183527469635,-0.03240765631198883,0.11033818125724792,1.191712737083435,-0.2464432716369629,0.716771125793457,0.5239319205284119,-0.2503514587879181,0.5096926689147949,0.5159128904342651,-0.2987960875034332,0.741615355014801,0.10902398824691772,-0.2854064404964447,0.48501595854759216,0.11582868546247482,-0.11546560376882553,0.6744774580001831,0.6744774580001831,-0.13047802448272705,0.6914139986038208,1.6918514966964722,-0.12319216877222061,0.6583722233772278,1.6861801147460938
136.0,0.0,2.0,-0.25304919481277466,0.8246189951896667,1.4587732553482056,-0.2623416781425476,0.4925827085971832,1.476380467414856,-0.23363162577152252,0.7407695651054382,0.9287567734718323,-0.22892510890960693,0.5326517224311829,0.9112745523452759,-0.23071244359016418,0.7507679462432861,1.6757193803787231,-0.20082134008407593,0.5741517543792725,1.661431074142456,-0.2688053846359253,0.8891236782073975,1.1792824268341064,-0.2077789604663849,0.29476693272590637,1.297271966934204,-0.14062879979610443,0.9261811375617981,1.000014066696167,-0.0544864647090435,0.10195165127515793,1.2003929615020752,-0.24602097272872925,0.7192716598510742,0.5192204117774963,-0.2463640421628952,0.5048876404762268,0.5167055726051331,-0.3007614016532898,0.7439581155776978,0.11146174371242523,-0.2868662476539612,0.48070675134658813,0.11463696509599686,-0.10905566811561584,0.6727873086929321,0.6727873086929321,-0.12346401810646057,0.6864757537841797,1.6913281679153442,-0.12187105417251587,0.6563214063644409,1.6857761144638062
